TUSC2_Expressed,TUSC2_Not_Expressed
0.3270080862533693,0.212973944294699
0.14353998203054805,0.39442946990116806
0.1187780772686433,0.21577717879604671
0.12592991913746632,0.165822102425876
0.16197663971248877,0.2420485175202156
0.34138364779874214,0.2692542677448338
0.1998921832884097,0.07288409703504044
0.3004132973944295,0.2992273135669362
0.22177897574123986,0.23033243486073676
0.4200898472596586,0.2136567834681042
0.254052111410602,0.21786163522012578
0.35622641509433967,0.232848158131177
0.12057502246181492,0.21462713387241686
0.19935309973045823,0.2743575920934412
0.260952380952381,0.2729200359389039
0.11895777178796049,0.15895777178796044
0.14303683737646003,0.272596585804133
0.2280323450134771,0.1683737646001797
0.36071877807726865,0.1577717879604672
0.11989218328840973,0.3519496855345913
0.08384546271338723,0.21602875112309075
0.12661275831087151,0.25415992812219235
0.23518418688230008,0.2995867026055706
0.20273135669362083,0.3210062893081761
0.15266846361185984,0.2600898472596586
0.2497035040431267,0.1254627133872417
0.1473854447439353,0.35978436657681945
0.5091464510332435,0.17214734950584007
0.3861994609164421,0.3480323450134772
0.3590655884995507,0.15058400718778076
0.4689667565139264,0.12262353998203056
0.382785265049416,0.37947888589398027
0.28966756513926334,0.2603773584905661
0.2555256064690027,0.20240790655884996
0.2945911949685535,0.09376460017969451
0.2920395327942498,0.19259658580413297
0.2208086253369272,0.24125786163522014
0.24557053009883195,0.12172506738544475
0.293548966756514,0.2877987421383648
0.3502246181491465,0.2563162623539983
0.3325426774483378,0.33290206648697224
0.281832884097035,0.34479784366576816
0.2886612758310872,0.21743036837376456
0.19841868823000897,0.283989218328841
0.16406109613656783,0.22601976639712487
0.3792273135669363,0.2540161725067386
0.07159029649595688,0.2598023360287512
0.12614555256064688,0.12632524707996406
0.28513926325247085,0.11539982030548068
0.28672057502246184,0.134052111410602
0.22044923629829288,0.21804132973944296
0.19712488769092545,0.23245283018867924
0.29937106918239,0.4201257861635221
0.20129380053908355,0.19385444743935312
0.2545911949685535,0.2897035040431267
0.25858041329739445,0.33832884097035043
0.20362982929020665,0.3760646900269542
0.25419586702605573,0.30767295597484284
0.1799101527403414,0.3036837376460018
0.23079964061096134,0.24118598382749323
0.18821203953279425,0.16028751123090743
0.3707097933513028,0.2094878706199461
0.250062893081761,0.09117699910152739
0.1059119496855346,0.07234501347708895
0.3292722371967655,0.1767834681042228
0.16632524707996404,0.18005390835579516
0.25045822102425874,0.1479604672057502
0.17771787960467203,0.18228212039532796
0.2213477088948787,0.08618149146451035
0.08833782569631626,0.25178796046720575
0.14210242587601077,0.23302785265049417
0.31637017070979345,0.12610961365678347
0.18770889487870618,0.16891284815813118
0.22461814914645103,0.11741239892183292
0.175884995507637,0.37548966756513924
0.2978256963162624,0.14246181491464507
0.1402336028751123,0.1874573225516622
0.2927583108715185,0.26260557053009886
0.2804312668463612,0.19292003593890386
0.31065588499550767,0.20654088050314465
0.2485893980233603,0.16413297394429469
0.2713027852650494,0.13602875112309076
0.22515723270440255,0.12158131176999103
0.23097933513027855,0.3028571428571429
0.310763701707098,0.15194968553459118
0.1711769991015274,0.20539083557951482
0.22361185983827495,0.3340161725067386
0.23802336028751123,0.14932614555256063
0.18968553459119494,0.14964959568733152
0.1243486073674753,0.0978616352201258
0.21390835579514822,0.2723809523809524
0.22648697214734953,0.1958670260557053
0.2104222821203953,0.1672596585804133
0.12891284815813117,0.19072776280323447
0.22943396226415094,0.10070080862533692
0.1831087151841869,0.3018508535489668
0.12801437556154535,0.057502246181491475
0.3919856244384547,0.11399820305480683
0.18418688230008984,0.1853728661275831
0.21969451931716086,0.2672416891284816
0.2928301886792453,0.17592093441150045
0.3638095238095239,0.18645103324348608
0.17545372866127584,0.19371069182389938
0.14742138364779872,0.07065588499550762
0.19248876909254267,0.17904761904761904
0.26731356693620845,0.2238274932614555
0.2019047619047619,0.13563342318059296
0.15640610961365678,0.040575022461814915
0.192848158131177,0.09203953279424978
0.19953279424977535,0.25124887690925424
0.1833243486073675,0.3140341419586703
0.3399460916442049,0.1453369272237197
0.2226774483378257,0.13211141060197662
0.2426235399820305,0.2364420485175202
