Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,Bright_NK,Cytotoxic_NK,Exhausted_TaNK,P-value,Correlation,RMSE,Absolute score (sig.score)
dadd1789-354a-4abb-8d4e-8556166cf341,0.0866681452281404,0,0.0841959232288711,0.0319827365351702,0,0.178063129853577,0,0.0435603724733849,0.0547473220911117,0,0.0109524769763925,0.131962575122722,0.105520277585279,0.155278867467469,0.0026687689056652,0.00898848839241429,0.0826972579165686,0,0.0103303858951933,0.00312633747704788,0.245109448960521,0,0.146075237259701,0,0.468470791665083,0.889498334687724,1.38192775136923
a068f661-e689-4e30-9572-3103039981aa,0.159812143399135,0,0.140933635956829,0.0858954781531685,0,0.339074733487149,0,0.0735197598126808,0.0329687821508072,0,0.00983964961659698,0.178416180961551,0.173243360067553,0.204128302564926,0.0489990299067157,0,0.142624530917875,0,0,0.00901543443425953,0.288472941535738,0.240992869132644,0,0,0.732008203422029,0.773133766156742,2.12793683209763
0f9b8032-b21a-4480-8434-d174760a7ddd,0.0891657854293214,0,0.269357363028972,0.204476797655167,0,0.119710004021335,0.165312874621615,0.0680894128255981,0,0,0.0205860008793851,0.0757823697626477,0.173542021930314,0.252239066944928,0.0294921605697882,0,0.152469923218322,0,0,0.0112284565977181,0.39016711734797,0.156736654918358,0.043288617644039,0,0.631058934397916,0.82780773533709,2.22164462739548
ba3f32ca-85e0-467a-a733-99ea832ff1c3,0.124283724501944,0,0.219763730898447,0.048416671118015,0,0.145245642579401,0,0.0214427194550411,0.0513626726685506,0,0.00141741280877062,0.224157458221269,0.0766824173696492,0.173351769384695,0.0147218623238666,0,0.120948402188417,0,0,0.0023522580047188,0.237032329379732,0,0.0758365206253717,0,0.680207321757428,0.800065145888902,1.53701559152789
97ec0a19-d386-48fc-842c-78488b0d41f3,0.194525614017505,0,0.22442633180411,0.42632106897531,0,0.536123606974672,0.0523033226756946,0,0,0,0.0694140502877515,0.0876291852951075,0.157857719318537,0.280340648934141,0.0434669058131961,0,0.253671918387354,0,0,0,1.07311317767241,0,0,0,0.737979452419741,0.771012839735439,3.39919355015579
4abffa72-e45a-405a-b53b-73900d48253d,0.17628675618358,0,0.212092607836193,0.0491680655545535,0,0.0899821506669482,0,0.0327227551488191,0.0414354885610958,0,0.0451687750257851,0.0596552510836693,0.0551615346097851,0.0955503738953105,0.0193939194717117,0,0.164552724970657,0,0,0.000924539385856967,0.286546909203688,0,0.0914186476761488,0,0.440249200756109,0.907439445795482,1.4200604992738
a2b214c2-a5d4-4ce6-b505-e1438027236d,0.0995220306381035,0,0.030226909333472,0.092262336666591,0,0.19029544714184,0.0162905837271215,0.0258989179549542,0.0879381228826318,0,0.0264047835838376,0.0598313519298458,0.0736910279781339,0.203563010760356,0.073186099609749,0.0280045537460634,0.0758027396635641,0,0,0.00718686142130872,0.281573754099414,0,0.0481847006026765,0,0.465087926048648,0.889776176874475,1.41986323173966
c5d73777-b7f3-4107-9efc-afde92f70469,0.124832441226508,0,0.188996161712368,0.144493142270953,0,0.202577302724204,0,0.0820087592833395,0.0824119212152682,0,0.00471365614246117,0.316997005631647,0.110966494312438,0.232910606957958,0.00687625141691984,0,0.0418681943822383,0,0,0.00217581746523498,0.220485818283148,0.0560272643902368,0.0654306425133871,0,0.831892574787926,0.701533571815382,1.88377147992831
c024ea4d-8f0e-4fba-b793-5d2e767744db,0.123099519451734,0,0.198045475399231,0.198017892787778,0,0.165735269662976,0.0186861066578241,0.0813442127836542,0.114053644577232,0,0,0.310521282064985,0.186076485053591,0.227587033069651,0,0,0.0296083062768558,0,0,0,0.376741967057855,0.108507177021487,0,0,0.77053138824999,0.736154077065893,2.13802437186485
ed13eb3a-17ab-4781-bc60-13797148c7c4,0.147266901504498,0,0.266460521590821,0.181099295374542,0,0.209507973923002,0.0322151738793614,0.0584547219438013,0.184459972300305,0,0,0.442836281324471,0.213255353295081,0.381397821610591,0.0350780854026806,0,0.0747404524933678,0,0,0.00384899279370578,0.554525150384077,0.184133914982365,0,0,0.821432022929268,0.717380912121313,2.96928061280267
