Mixture	NK1A	NK1B	NK1C	NKint	NK2	NK3	P-value	Correlation	RMSE
87e5aef9-f493-4e46-bb5b-7cd18d5e30fc	0.00000000000000000	0.00000000000000000	0.53100416826086583	0.18170636812537622	0.28728946361375790	0.00000000000000000	9999.00000000000000000	0.60850549797491149	0.87409907732534842
8d2f240f-43c3-4e0d-a6cc-79f6b174dace	0.00000000000000000	0.00000000000000000	0.61690458324560948	0.27410930629930341	0.10898611045508723	0.00000000000000000	9999.00000000000000000	0.49402219046700641	0.99282899444133410
f9506da9-20a3-4124-a614-eb525787ea45	0.00000000000000000	0.00000000000000000	0.63056174571639401	0.14027014510759070	0.22916810917601521	0.00000000000000000	9999.00000000000000000	0.53917401921419961	0.96604911343067057
d0dc0f54-e23f-40fb-a0ac-56fbd55108f0	0.00000000000000000	0.00000000000000000	0.56797231729329967	0.43202768270670022	0.00000000000000000	0.00000000000000000	9999.00000000000000000	0.37561356756790054	1.07699960826985697
e0527b4b-de23-4b9f-8871-13f64f6976cd	0.00000000000000000	0.00000000000000000	0.63034483495442184	0.21439899814131719	0.15525616690426089	0.00000000000000000	9999.00000000000000000	0.53522191120198359	0.96046533427871905
677a334e-f2cb-455f-bf50-05e23cb2a7ec	0.00000000000000000	0.00000000000000000	0.52302057531193702	0.17874915359007768	0.29823027109798517	0.00000000000000000	9999.00000000000000000	0.62086322029542540	0.85975107288511654
61d00f8c-f198-4181-82bd-99b063dfffc6	0.00000000000000000	0.00000000000000000	0.62740940015460289	0.19813811839164439	0.17445248145375286	0.00000000000000000	9999.00000000000000000	0.67088086298660099	0.80970205638018766
42fe2b41-93aa-4738-988e-66239bef2ec7	0.00000000000000000	0.00000000000000000	0.67202259079512805	0.23539765723327513	0.09257975197159675	0.00000000000000000	9999.00000000000000000	0.53017156379978769	0.96892433936727951
cb024f71-c708-498b-9196-2fe57acf3771	0.00000000000000000	0.00000000000000000	0.56321517215611849	0.20019429196493593	0.23659053587894552	0.00000000000000000	9999.00000000000000000	0.54176963453865445	0.94698200431523127
ca34cd1c-026e-4641-a9dd-ac1a9b4f243b	0.00000000000000000	0.02659110922475653	0.57468156287699945	0.22392094423872727	0.17480638365951676	0.00000000000000000	9999.00000000000000000	0.53192366579680728	0.95435741874566005
0394cdb2-85e8-4cea-b572-4cb4ed779774	0.00000000000000000	0.00000000000000000	0.46682302768111794	0.27328241029421330	0.25989456202466871	0.00000000000000000	9999.00000000000000000	0.57047465927147101	0.89900834061479451
5d96c14c-7c43-40a1-ba9a-b482a0ad00ee	0.00000000000000000	0.00000000000000000	0.49298859305521137	0.17356121026804680	0.33345019667674186	0.00000000000000000	9999.00000000000000000	0.59882024931813704	0.88203292477602557
4c915c9f-4e60-48d4-a4c5-7d055940b65f	0.00000000000000000	0.00000000000000000	0.48634999754264235	0.51365000245735770	0.00000000000000000	0.00000000000000000	9999.00000000000000000	0.56701224554021801	0.88401141754113000
0c80ffec-6290-4b81-9dba-cb64d142b8a8	0.00000000000000000	0.00000000000000000	0.45553578119152693	0.23262349379406499	0.31184072501440813	0.00000000000000000	9999.00000000000000000	0.51943470305947859	0.95425643142950189
fb1c09a7-660e-4585-85b8-5acc456563cf	0.00000000000000000	0.00000000000000000	0.65122739267207908	0.33531783132809639	0.01345477599982461	0.00000000000000000	9999.00000000000000000	0.47488865212356812	1.00914581466913966
e7a1cdcf-ec99-44fd-a13b-604cf15b2bd4	0.00000000000000000	0.00000000000000000	0.56677229743323043	0.23036903665095448	0.20285866591581531	0.00000000000000000	9999.00000000000000000	0.54906091499361753	0.93622369800902261
4e01a01d-eded-4d02-b8aa-1920c6997726	0.00000000000000000	0.00000000000000000	0.52383684178018519	0.22654012156508022	0.24962303665473448	0.00000000000000000	9999.00000000000000000	0.49721067485987158	0.98390921558566913
a191b96c-cc06-4a58-990b-57ee27335d5c	0.00000000000000000	0.00000000000000000	0.53419248142213238	0.26432838464522568	0.20147913393264202	0.00000000000000000	9999.00000000000000000	0.54010597815954220	0.93786084664111236
952883cf-24c2-4ed7-bb96-3f736c15ae3d	0.00000000000000000	0.05304259186483698	0.51474004416393149	0.43221736397123139	0.00000000000000000	0.00000000000000000	9999.00000000000000000	0.48959344169979935	0.96602886142494460
abb411d3-1474-4e6e-afa9-23b974d9a557	0.00000000000000000	0.00000000000000000	0.67190269719356321	0.24359684592672989	0.08450045687970695	0.00000000000000000	9999.00000000000000000	0.54692490421348083	0.95050526931053947
39e27085-909a-436b-b8e9-624c16303208	0.00000000000000000	0.00000000000000000	0.67738720675915687	0.25234725361107685	0.07026553962976620	0.00000000000000000	9999.00000000000000000	0.49217605293155914	1.00599252599505462
663797a8-ffd2-48a2-a5f6-992b5eb3c745	0.00000000000000000	0.00000000000000000	0.52886897229012908	0.31943474110422176	0.15169628660564913	0.00000000000000000	9999.00000000000000000	0.59876833150358388	0.87024271710013434
1100a85c-823d-417b-a764-9282ec8593a5	0.00000000000000000	0.00000000000000000	0.58456281693523016	0.31233310828456867	0.10310407478020103	0.00000000000000000	9999.00000000000000000	0.52132101682159715	0.95733414652733451
6fb7c578-dec9-4fe8-a9bf-3888bb765658	0.00000000000000000	0.00000000000000000	0.52139123726978254	0.25606826532019905	0.22254049741001852	0.00000000000000000	9999.00000000000000000	0.60495568449637471	0.86898906449671143
0cf58c62-a75d-413b-8ce3-4d90f4688b04	0.00000000000000000	0.00000000000000000	0.50284125237318333	0.17627653386170619	0.32088221376511045	0.00000000000000000	9999.00000000000000000	0.67444751441163819	0.79523478254860702
79beb4e0-5066-481f-b432-94d69219bfe8	0.00000000000000000	0.00000000000000000	0.55660661314355997	0.29546339649764974	0.14792999035879018	0.00000000000000000	9999.00000000000000000	0.58110984839723501	0.89432062581226512
3a814d3d-749f-4066-b33b-3faf503d84bb	0.00000000000000000	0.00000000000000000	0.65846045772282613	0.34153954227717376	0.00000000000000000	0.00000000000000000	9999.00000000000000000	0.41553276108420495	1.06496791190346363
2645561c-8313-4196-b321-b4a83879df88	0.00000000000000000	0.00000000000000000	0.56842863963563173	0.31197552773348969	0.11959583263087858	0.00000000000000000	9999.00000000000000000	0.55223287066117743	0.92415409180766506
f2dda955-5a39-43c1-93a2-83953b2b91d1	0.00000000000000000	0.00000000000000000	0.61258483512957917	0.15878520407838587	0.22862996079203493	0.00000000000000000	9999.00000000000000000	0.54464992936746059	0.95541612398544551
7fa3f262-b786-4b89-b38f-505bff13c382	0.00000000000000000	0.00000000000000000	0.58931695619214752	0.25318141060095367	0.15750163320689878	0.00000000000000000	9999.00000000000000000	0.48546990475911961	1.00003038162822344
d05914c2-e76a-4050-b0bf-db3a08c1892e	0.00000000000000000	0.08561296649321279	0.46715722770005064	0.29800352681788489	0.14922627898885160	0.00000000000000000	9999.00000000000000000	0.56640431997669449	0.89671543034291790
3cd924c3-5000-49de-a253-92d1cfa9a09a	0.00000000000000000	0.00000000000000000	0.61278890397406105	0.26048988433595766	0.12672121168998132	0.00000000000000000	9999.00000000000000000	0.49922266165256968	0.98879095405201911
c07a2fe2-d51d-4fd6-a36e-9f04fc3b6c05	0.00000000000000000	0.00000000000000000	0.53861793338606201	0.28201858367576593	0.17936348293817198	0.00000000000000000	9999.00000000000000000	0.54383191679646425	0.93260444159785905
5e36c4a2-fc6b-418f-80ab-dbd95b26a39e	0.00000000000000000	0.00000000000000000	0.59116364378673403	0.27493990700278265	0.13389644921048338	0.00000000000000000	9999.00000000000000000	0.52781600278741003	0.95576257017253274
db998871-01ff-4a39-ba06-fe3fb1183584	0.00000000000000000	0.00000000000000000	0.64359604385770330	0.27334124127655363	0.08306271486574307	0.00000000000000000	9999.00000000000000000	0.53091755808161012	0.95963699675751124
0ef46de9-c9e7-42f0-92bf-c17dc2ede102	0.00000000000000000	0.00000000000000000	0.36897515827606481	0.31170181568043320	0.31932302604350193	0.00000000000000000	9999.00000000000000000	0.60513602348413920	0.85154580385773893
d898e588-a74d-435c-b930-b96c266ff580	0.00000000000000000	0.07398051236277060	0.56228924748260045	0.30904163380374861	0.05468860635088045	0.00000000000000000	9999.00000000000000000	0.59162239641427605	0.87970569565602130
550812e9-ad67-4ae6-900e-572a051208a4	0.00000000000000000	0.00000000000000000	0.61898664696095129	0.22384587214049920	0.15716748089854954	0.00000000000000000	9999.00000000000000000	0.51435126859517555	0.97904270334708110
4796719b-2fa2-40ee-9fa9-6a8caa703823	0.00000000000000000	0.00000000000000000	0.52923884687610123	0.32901739884337494	0.14174375428052377	0.00000000000000000	9999.00000000000000000	0.49968217494138245	0.97032520222593577
07aa7c0a-ef47-495a-93be-b23a799d71d8	0.00000000000000000	0.00000000000000000	0.57934439146054151	0.42065560853945860	0.00000000000000000	0.00000000000000000	9999.00000000000000000	0.63195023327475042	0.83022598430806094
b25117ce-5a14-4b43-bbfe-513b957464d0	0.00000000000000000	0.00000000000000000	0.53596489117260415	0.16861519606398873	0.29541991276340701	0.00000000000000000	9999.00000000000000000	0.56626708978463003	0.92214887101460907
3d804011-ba3a-4999-9305-71b4680819b9	0.00000000000000000	0.00000000000000000	0.61770544733933497	0.19605107213679926	0.18624348052386583	0.00000000000000000	9999.00000000000000000	0.54995971676055688	0.94572767937013769
c4ffc907-8632-494f-8030-0dcc74af3d9c	0.00000000000000000	0.00000000000000000	0.58961638147106432	0.22330557780123292	0.18707804072770270	0.00000000000000000	9999.00000000000000000	0.43405427177664618	1.05274530836882851
1467bc96-cad8-4011-962e-d43e6c725f63	0.00000000000000000	0.00000000000000000	0.63548195590141165	0.35946258375132834	0.00505546034726012	0.00000000000000000	9999.00000000000000000	0.54754062748641352	0.93234235559210876
a3595c7e-948b-4d93-a623-477d7af84e15	0.00000000000000000	0.00000000000000000	0.63801860873825889	0.20525793532732103	0.15672345593442005	0.00000000000000000	9999.00000000000000000	0.64862329574950151	0.83708915989228849
7ee4348d-9975-42ba-b258-2334e089395c	0.00000000000000000	0.07576827565500911	0.57605895784637751	0.27387137989449861	0.07430138660411476	0.00000000000000000	9999.00000000000000000	0.54451612261162630	0.93415884169722263
d24c2f4f-5623-4d8e-99e6-96b4fee2591c	0.00000000000000000	0.00000000000000000	0.57027968841125587	0.40434777763377938	0.02537253395496474	0.00000000000000000	9999.00000000000000000	0.48461488185309537	0.98187983129139489
8087339c-4fdc-42e4-94ff-299a59ae88a3	0.00000000000000000	0.00000000000000000	0.52617680117813304	0.23339171235525957	0.24043148646660742	0.00000000000000000	9999.00000000000000000	0.61500349644808416	0.86069150039676479
3fab2674-2e00-4748-9d33-9e52631cebfd	0.00000000000000000	0.08194694112479955	0.55625002543210555	0.15068354634062328	0.21111948710247164	0.00000000000000000	9999.00000000000000000	0.66982027582407155	0.80538469146773284
de57eef8-932d-4e4f-a67d-835a87d72116	0.00000000000000000	0.00000000000000000	0.70289420391825019	0.28327830851362396	0.01382748756812580	0.00000000000000000	9999.00000000000000000	0.39126787532938201	1.10152803123267207
2e36839f-3155-4e05-9ed3-404522fdb04f	0.00000000000000000	0.00000000000000000	0.58395322411163542	0.16051134983123266	0.21877541767996297	0.03676000837716904	9999.00000000000000000	0.57917356154597111	0.91830364474409487
9dffaff8-a482-4940-b53a-527e5a510740	0.00000000000000000	0.12236049795400870	0.49839653918939308	0.28102463903115921	0.09821832382543895	0.00000000000000000	9999.00000000000000000	0.51440442377953766	0.95232299353582506
6db579c1-ef18-42a1-9921-d0456b90ff6f	0.00000000000000000	0.00000000000000000	0.61375566778595492	0.28866087597119772	0.09758345624284739	0.00000000000000000	9999.00000000000000000	0.45304901410067683	1.02997427707409717
8229679f-179d-42b8-a9e7-7d733fe9969e	0.00000000000000000	0.00000000000000000	0.55613526678484615	0.11502685416436552	0.29760485445154561	0.03123302459924282	9999.00000000000000000	0.59074122658148598	0.90759265750231166
5042d093-d8af-492a-8c40-5aaea17d66e6	0.00000000000000000	0.00000000000000000	0.41631053311569322	0.52311811609401992	0.06057135079028703	0.00000000000000000	9999.00000000000000000	0.58755128128342748	0.85738246472767232
9bf53a64-2c24-4cf7-8419-f57b1936aa8c	0.00000000000000000	0.00000000000000000	0.46213345986224197	0.16341723582658585	0.37444930431117224	0.00000000000000000	9999.00000000000000000	0.58068016523571531	0.90005892773563090
7caf8867-7cff-4dbd-b611-4748d86590a8	0.00000000000000000	0.00000000000000000	0.57275594555516274	0.21477994070539766	0.21246411373943946	0.00000000000000000	9999.00000000000000000	0.51803946593681149	0.97050471938829341
24edd191-20a1-4887-951a-3f0a753d43f8	0.00000000000000000	0.00000000000000000	0.60789225785150303	0.21254439233429928	0.17956334981419764	0.00000000000000000	9999.00000000000000000	0.52586433345403816	0.96731617914418899
40a31ab3-71fa-4f7b-a3b1-22e15ff0f358	0.00000000000000000	0.00000000000000000	0.55419859565949159	0.34887311614673205	0.09692828819377632	0.00000000000000000	9999.00000000000000000	0.35447775887890964	1.10254743384966680
b6df0d7c-1c41-4b7d-8685-ce6fba4e7ab3	0.00000000000000000	0.00000000000000000	0.66998049915351099	0.14326362486048849	0.18675587598600049	0.00000000000000000	9999.00000000000000000	0.51128477627594993	1.00014677049894574
ba6e6579-8858-467a-9d0b-b8df38cd5d62	0.00000000000000000	0.00000000000000000	0.57779521565710312	0.09846607612803664	0.32373870821486023	0.00000000000000000	9999.00000000000000000	0.52347216522023099	0.98125724692724026
b0a1f575-657f-4277-95dd-0e02e77279fe	0.00000000000000000	0.00000000000000000	0.55171821580752367	0.14035251224048043	0.20741715912604949	0.10051211282594630	9999.00000000000000000	0.64788765269636339	0.84469749457196075
95305dba-073f-40d7-aa20-66553b41bdf7	0.00000000000000000	0.00000000000000000	0.52558296329792176	0.33637441413388269	0.13804262256819558	0.00000000000000000	9999.00000000000000000	0.61098976347824308	0.85511993185172319
36e48370-2ecb-4d2c-91ab-7f7426647213	0.00000000000000000	0.00000000000000000	0.56262000422002423	0.31312783905052372	0.12425215672945207	0.00000000000000000	9999.00000000000000000	0.56458793787294892	0.91059152141819610
9b652843-9c30-4c21-8c39-ef9e21ec4ec6	0.00000000000000000	0.00000000000000000	0.50387900438768585	0.22251391252190825	0.27360708309040588	0.00000000000000000	9999.00000000000000000	0.54043543738783328	0.93910930545218041
df539d11-132f-4320-9365-14d529ae2186	0.00000000000000000	0.00000000000000000	0.51282381331510252	0.26352837033163584	0.22364781635326159	0.00000000000000000	9999.00000000000000000	0.57337659983245426	0.90130103747679546
9c1779d3-6e10-413b-9df9-a9378862d8c4	0.00000000000000000	0.00000000000000000	0.62476398587197313	0.32119983050846107	0.05403618361956595	0.00000000000000000	9999.00000000000000000	0.50174602785113653	0.98092141494514695
4614147d-8f49-42b0-a43d-3ef88e6f0af4	0.00000000000000000	0.00000000000000000	0.51549228349561471	0.31428442397178719	0.17022329253259802	0.00000000000000000	9999.00000000000000000	0.50003667631711601	0.97005221957512699
d474de4c-c01d-46f5-92a6-7513f7a38eed	0.00000000000000000	0.00000000000000000	0.60509828997814530	0.20592837569921504	0.18897333432263969	0.00000000000000000	9999.00000000000000000	0.61449014519298695	0.87271318023929778
1e742dad-8e44-452a-bf2b-9b8ae1ed8bb2	0.00000000000000000	0.08862106326801764	0.51955837953418038	0.35921820962721096	0.03260234757059104	0.00000000000000000	9999.00000000000000000	0.48333418381468868	0.97789539397174374
fc70931f-4a97-4538-b055-8ed988ab601c	0.00000000000000000	0.00000000000000000	0.53562279062513052	0.20522291952434998	0.25915428985051947	0.00000000000000000	9999.00000000000000000	0.55192515451344126	0.93271016604010915
75d91076-9d8a-415e-9ee6-00b877e55874	0.00000000000000000	0.00000000000000000	0.53809479834109075	0.23795577768816076	0.22394942397074866	0.00000000000000000	9999.00000000000000000	0.57166016924025398	0.90848675092494835
ed178c34-0b29-4f65-bdf5-a39969111ca8	0.00000000000000000	0.00000000000000000	0.60799975149318120	0.19646732533635775	0.19553292317046123	0.00000000000000000	9999.00000000000000000	0.57422014053779369	0.91862866352953221
ad502a9c-1f1a-4118-a8f9-2cffb9b0c610	0.00000000000000000	0.00000000000000000	0.59543151036781561	0.24877096920642808	0.15579752042575623	0.00000000000000000	9999.00000000000000000	0.60344789957935130	0.87923300970032825
3f4afc9c-562a-4ef4-a6cb-ff426357a614	0.00000000000000000	0.00000000000000000	0.57576115206560652	0.15223745101889480	0.27200139691549863	0.00000000000000000	9999.00000000000000000	0.54182943072088552	0.95455933736068621
f532a6be-de3e-420c-960a-23627589e7ad	0.00000000000000000	0.00000000000000000	0.49440062178602334	0.20140111239809846	0.30419826581587828	0.00000000000000000	9999.00000000000000000	0.55422985168477223	0.92646128756515633
7d746ed3-9bfa-4f66-9c5a-594284ecd811	0.00000000000000000	0.00000000000000000	0.62898205543461605	0.19818343171746217	0.17283451284792176	0.00000000000000000	9999.00000000000000000	0.53269332310476925	0.96493037732412867
fe15bb7d-6469-4778-9dc8-9e4c5877942c	0.00000000000000000	0.00625979488359102	0.63988544075276832	0.35385476436364066	0.00000000000000000	0.00000000000000000	9999.00000000000000000	0.51090920808204709	0.97023935461787192
05ddce6e-57b0-4b78-9955-7c1b4c564498	0.00000000000000000	0.00000000000000000	0.42909167194956049	0.26520326684459006	0.30570506120584939	0.00000000000000000	9999.00000000000000000	0.56526947151085150	0.90204343823807964
687d5cbd-0877-4e31-86d7-9fcb32a82f10	0.00000000000000000	0.00000000000000000	0.66015549889359748	0.14976263588628913	0.19008186522011344	0.00000000000000000	9999.00000000000000000	0.52305160983513088	0.98569681122527331
9935bf3a-de25-401c-bf1b-5225a62b24f7	0.00000000000000000	0.00000000000000000	0.67192965026519902	0.22999127674931810	0.09807907298548300	0.00000000000000000	9999.00000000000000000	0.51666700214204431	0.98340293908866927
33debcbe-cd9a-422d-8214-68606f68ac5a	0.00000000000000000	0.00000000000000000	0.60501540140264853	0.26732594333179760	0.12765865526555378	0.00000000000000000	9999.00000000000000000	0.53597838694534117	0.95006946865790454
952e9924-3a48-4572-bf4c-95e5049e452d	0.00000000000000000	0.00000000000000000	0.50051036628264745	0.22634959990981759	0.27314003380753499	0.00000000000000000	9999.00000000000000000	0.58799316765154896	0.88855119022434181
e06580e9-0b4a-48f7-9522-d54229aefb2d	0.00000000000000000	0.00000000000000000	0.63492440565499852	0.24283209628764360	0.12224349805735793	0.00000000000000000	9999.00000000000000000	0.55395769633740632	0.93813361089234759
8909b639-c15f-4935-a698-6de79c3d0433	0.00000000000000000	0.00000000000000000	0.61438541876632957	0.20465080489290791	0.18096377634076255	0.00000000000000000	9999.00000000000000000	0.51265138045411107	0.98256862001008605
02a4ccea-1464-4664-bc44-bb6569a34608	0.00000000000000000	0.00000000000000000	0.64618535157242096	0.27419900699826405	0.07961564142931490	0.00000000000000000	9999.00000000000000000	0.45871044752803619	1.03107108214543897
960df455-dab8-4c59-9a99-579cdabe4d19	0.00000000000000000	0.00000000000000000	0.62663555615325472	0.12061740917273968	0.25274703467400556	0.00000000000000000	9999.00000000000000000	0.52796821690706497	0.97992058940948046
65b4f81a-4439-4d82-ae25-68d63309b053	0.00000000000000000	0.09655243190755709	0.43443553206505242	0.16137087477991136	0.30764116124747903	0.00000000000000000	9999.00000000000000000	0.63817763641300640	0.82922380156434539
b3d432d6-0b86-4407-98e2-99c1971283a8	0.00000000000000000	0.00000000000000000	0.62216362970763395	0.28637596538906634	0.09146040490329975	0.00000000000000000	9999.00000000000000000	0.57721296057204807	0.90698158600017598
2b9e2225-fb4d-4bc5-8c9a-58cd993627f9	0.00000000000000000	0.00000000000000000	0.47959696494101300	0.12560567045543561	0.35401630530486045	0.04078105929869105	9999.00000000000000000	0.67952974592445148	0.79535903374645789
31c69703-e318-4e31-aae8-c6cfabe61bc3	0.00000000000000000	0.00000000000000000	0.59701706564949597	0.21252129251241522	0.10535047794497118	0.08511116389311768	9999.00000000000000000	0.61622398922427235	0.87713843296112759
a78e7939-a1ea-4b9d-ae55-3c1dc985bbd8	0.00000000000000000	0.00000000000000000	0.43622165358016701	0.32012785610662214	0.24365049031321090	0.00000000000000000	9999.00000000000000000	0.53362575042636362	0.92898370177434653
09c3168a-9886-4095-a5ef-8bdcd0988dea	0.00000000000000000	0.00000000000000000	0.44265271995608230	0.19268829884460603	0.36465898119931178	0.00000000000000000	9999.00000000000000000	0.52071743595251518	0.95661396047229907
f77281dc-f8c5-4da7-b151-873b03e986ad	0.00000000000000000	0.00000000000000000	0.55744122994132383	0.29737161931806266	0.14518715074061364	0.00000000000000000	9999.00000000000000000	0.56492951090963284	0.91127292426393647
f5b3a6d0-3b56-4ad2-b520-8bcaadb6bd0e	0.00000000000000000	0.00000000000000000	0.53829514389323452	0.22478617875701587	0.23691867734974961	0.00000000000000000	9999.00000000000000000	0.46217566642802915	1.01951475478855236
f1d01b35-7a63-48c1-82ae-a9684906ef65	0.00000000000000000	0.00000000000000000	0.52929755590733052	0.23280422431374709	0.23789821977892234	0.00000000000000000	9999.00000000000000000	0.59359889861609771	0.88462012272689672
8b0bdebf-7292-4b66-bcf2-fcb0a06c24e3	0.00000000000000000	0.00000000000000000	0.65554700081935857	0.25487177896111995	0.08958122021952152	0.00000000000000000	9999.00000000000000000	0.50411036851155400	0.99058167825930332
5bd46a5d-2390-421c-a7aa-90ba77fed60d	0.00000000000000000	0.00000000000000000	0.63667641116795481	0.28505496657757728	0.07826862225446793	0.00000000000000000	9999.00000000000000000	0.53876185128898335	0.94933222335900613
59c3ac05-7a99-4817-ae14-1584f2b7bf36	0.00000000000000000	0.00000000000000000	0.61020259161553225	0.25199508514955465	0.13780232323491312	0.00000000000000000	9999.00000000000000000	0.50004707407501858	0.98865962520130735
4331397f-eaf9-4e43-8fa2-e30ad3643aca	0.00000000000000000	0.00000000000000000	0.62403867020157122	0.29531448019692558	0.08064684960150315	0.00000000000000000	9999.00000000000000000	0.51505970764517950	0.97051437765906801
27f20469-cbf5-417f-922a-19cf9e8b790c	0.00000000000000000	0.00000000000000000	0.65814314898738968	0.15641093843453741	0.18544591257807286	0.00000000000000000	9999.00000000000000000	0.59867904441447761	0.90314880191379321
52df14ea-5feb-481a-855e-0a6176744a73	0.00000000000000000	0.00000000000000000	0.52663184347239023	0.22727181928636744	0.24609633724124219	0.00000000000000000	9999.00000000000000000	0.51988615190163190	0.96172392027325437
19afe60a-30a2-45f6-b4fb-de935154027c	0.00000000000000000	0.00000000000000000	0.62084828414287996	0.21657310693251958	0.16257860892460038	0.00000000000000000	9999.00000000000000000	0.51895829466424981	0.97555041055119140
2b00c53b-e257-4305-a0cc-3dfa9ac10d12	0.00000000000000000	0.00000000000000000	0.42734500710640866	0.29752807942362852	0.27512691346996287	0.00000000000000000	9999.00000000000000000	0.54995313771112508	0.91421375731983234
493a8b0a-11ea-4f37-8149-3825aaa04fe4	0.00000000000000000	0.00000000000000000	0.54529931629260775	0.13273142460595819	0.32196925910143415	0.00000000000000000	9999.00000000000000000	0.55927013906617928	0.93521383848913486
a12e5c24-f0ea-4770-9888-20e1c562e436	0.00000000000000000	0.00000000000000000	0.61630167652756274	0.14307187574690564	0.24062644772553179	0.00000000000000000	9999.00000000000000000	0.58735251063468075	0.91200351670892332
099445c1-bd35-43ac-ab7e-9a8a9999c9a7	0.00000000000000000	0.43606660029129707	0.03657571857349805	0.52735768113520476	0.00000000000000000	0.00000000000000000	9999.00000000000000000	0.53513248455286000	0.87062072589459694
35120b68-e618-46a1-9641-1e635f633372	0.00000000000000000	0.00000000000000000	0.54212730968698020	0.27430435151450649	0.18356833879851325	0.00000000000000000	9999.00000000000000000	0.60327293582833286	0.87103037606583655
38b11e1f-1db0-4733-bdf6-fb64664027d4	0.00000000000000000	0.00000000000000000	0.66762065837802098	0.30238232532156628	0.02999701630041266	0.00000000000000000	9999.00000000000000000	0.47214599847882860	1.01799856457598104
b9e82597-fdf2-4479-a764-29193ddbd58f	0.00000000000000000	0.00000000000000000	0.59668804996654345	0.24190044234653391	0.16141150768692264	0.00000000000000000	9999.00000000000000000	0.50600073382115640	0.98221373154003966
216e4f8a-be1a-41d6-b413-fa4645423caa	0.00000000000000000	0.10536200725974855	0.36815313898165170	0.15594683341637000	0.37053802034222982	0.00000000000000000	9999.00000000000000000	0.60482671118490094	0.86101395407064030
0c13d041-ca8d-48cc-ba02-3b7889e5367c	0.00000000000000000	0.00000000000000000	0.53014001822439261	0.32571191486239981	0.14414806691320745	0.00000000000000000	9999.00000000000000000	0.58198481463228446	0.88769854589506059
66941b24-9c8f-4657-a4eb-8cc267e38bdc	0.00000000000000000	0.00000000000000000	0.53058870016175397	0.27758617919727585	0.19182512064097015	0.00000000000000000	9999.00000000000000000	0.48842364596214943	0.98705631822333439
06ce7b93-1264-4219-8a2f-d8f0d295e45f	0.00000000000000000	0.00000000000000000	0.46395726625028255	0.24549929482267258	0.29054343892704476	0.00000000000000000	9999.00000000000000000	0.52719507112865949	0.94584778154507354
2966096f-4a35-4dca-ab38-ac86074fa29e	0.00000000000000000	0.00000000000000000	0.52370090840641492	0.24392604271698309	0.20356112681818561	0.02881192205841635	9999.00000000000000000	0.61251339629656854	0.86439328267079341
951bac30-0a85-4dd8-8470-c1a3b84817f9	0.00000000000000000	0.00000000000000000	0.69729530649029403	0.21048449758717347	0.09222019592253237	0.00000000000000000	9999.00000000000000000	0.49920014689672310	1.00742822448326641
9cb6482e-6f20-4aad-986c-7ccea66b7cc8	0.00000000000000000	0.00000000000000000	0.51448039873564255	0.25885146549074706	0.16950213176064954	0.05716600401296083	9999.00000000000000000	0.63578778893728916	0.83792868092084338
f6c907ac-5dc9-4bdc-b7c6-3bac9f9059d3	0.00000000000000000	0.00000000000000000	0.57937419517496758	0.14757646979233688	0.27304933503269552	0.00000000000000000	9999.00000000000000000	0.48524452935297246	1.01289536250107193
02bbe1b1-44ff-426b-a40e-47a01bc4cf7d	0.00000000000000000	0.00000000000000000	0.55778695837144565	0.17261312360303535	0.26959991802551914	0.00000000000000000	9999.00000000000000000	0.70153899166438416	0.76665513461608636
d251e6b4-0c25-42ec-b090-daa81ee80a0e	0.00000000000000000	0.00000000000000000	0.56510795542331327	0.36625170843202809	0.06864033614465868	0.00000000000000000	9999.00000000000000000	0.55855940797927761	0.91195801741663929
666548b5-7b80-42af-80f3-207063c35b3b	0.00000000000000000	0.00000000000000000	0.53410120707080766	0.20448141228402628	0.26141738064516601	0.00000000000000000	9999.00000000000000000	0.62709877103662170	0.85091105892895458
61325789-0b1e-473d-8b71-5ec13ec1dcb7	0.00000000000000000	0.00000000000000000	0.59092028933959384	0.26266201536693962	0.14641769529346652	0.00000000000000000	9999.00000000000000000	0.54835488702035351	0.93611793510812080
56f92378-3707-489e-b4bc-6f7485122484	0.00000000000000000	0.00000000000000000	0.48493831818225602	0.25808361829139237	0.25697806352635161	0.00000000000000000	9999.00000000000000000	0.57653651599144795	0.89587892335678854
0af3ed73-d962-492c-9dc5-85247cd3de03	0.00000000000000000	0.00000000000000000	0.41305187786444952	0.38067633992738326	0.20627178220816716	0.00000000000000000	9999.00000000000000000	0.56293191506945151	0.89231130347680132
c07f871d-fea0-401a-b0c5-ec5685c311d7	0.00000000000000000	0.00000000000000000	0.51636849384214834	0.16526012433828730	0.31837138181956437	0.00000000000000000	9999.00000000000000000	0.60398195208107064	0.87957615267700440
db5dab56-838e-4784-a7cf-f05296e356f7	0.02337501770443806	0.32262075388758882	0.06318337267312836	0.59082085573484477	0.00000000000000000	0.00000000000000000	9999.00000000000000000	0.32522115750655467	1.03986792635692105
381e687e-c27d-4794-981b-7c3c596a0246	0.00000000000000000	0.00000000000000000	0.47951934569220389	0.36067383869802855	0.15980681560976759	0.00000000000000000	9999.00000000000000000	0.50781291780476256	0.95407335956973249
17efe3f1-a97a-4e26-b28a-98702fd3c42b	0.00000000000000000	0.00000000000000000	0.56725832710946467	0.21320957681320973	0.21953209607732552	0.00000000000000000	9999.00000000000000000	0.50640667134245920	0.98165479493116303
